"src_id","dst_id","weight","avg_time_gap"
"4678","8","2","29.0"
"4692","8","1","35.0"
"4864","8","1","30.0"
"4882","8","2","13.0"
"4884","8","1","0.0"
"4913","8","1","48.0"
"5001","8","2","1.0"
"5042","8","1","6.0"
"5102","8","1","44.0"
"5406","8","1","31.0"
"5510","8","1","20.0"
"5549","8","1","6.0"
"5573","8","4","12.5"
"5627","8","1","48.0"
"5717","8","1","6.0"
"5827","8","10","43.9"
"5891","8","1","3.0"
"5916","8","2","45.0"
"5931","8","1","38.0"
"6071","8","1","1.0"
"6120","8","1","52.0"
"6151","8","1","46.0"
"6274","8","1","42.0"
"6408","8","1","3.0"
"6446","8","1","32.0"
"6505","8","2","7.0"
"6549","8","3","41.333333333333336"
"6679","8","1","1.0"
"6708","8","1","40.0"
"6771","8","1","1.0"
"6838","8","1","32.0"
"6862","8","1","32.0"
"6960","8","1","39.0"
"6996","8","1","31.0"
"7001","8","3","32.666666666666664"
"7055","8","1","37.0"
"7082","8","1","40.0"
"7191","8","1","26.0"
"7370","8","1","35.0"
"7736","8","3","33.333333333333336"
"7758","8","1","46.0"
"7793","8","1","35.0"
"7894","8","1","41.0"
"7911","8","1","33.0"
"7915","8","1","31.0"
"7922","8","1","51.0"
"7935","8","1","52.0"
"8035","8","1","22.0"
"8057","8","1","40.0"
"8127","8","1","50.0"
"8158","8","1","29.0"
"8159","8","1","34.0"
"8161","8","1","44.0"
"8376","8","1","40.0"
"8501","8","1","28.0"
"8701","8","1","18.0"
"8731","8","1","48.0"
"8855","8","1","32.0"
"8990","8","1","48.0"
"9008","8","1","44.0"
"9553","8","2","1.0"
"9602","8","1","0.0"
"9637","8","1","39.0"
"9656","8","2","36.0"
"9709","8","1","30.0"
"9710","8","1","1.0"
"9766","8","1","48.0"
"9780","8","2","34.0"
"9839","8","1","16.0"
"10030","8","3","31.666666666666668"
"10107","8","2","38.5"
"10145","8","1","38.0"
"10154","8","1","35.0"
"10419","8","1","36.0"
"10488","8","1","22.0"
"10581","8","1","2.0"
"10606","8","1","40.0"
"10699","8","1","15.0"
"10770","8","1","44.0"
"10795","8","1","35.0"
"10871","8","2","35.0"
"10882","8","1","2.0"
"10897","8","1","36.0"
"10898","8","1","8.0"
"10956","8","1","43.0"
"10972","8","1","1.0"
"10980","8","1","2.0"
"10983","8","1","0.0"
"11023","8","19","1.3157894736842104"
"11044","8","1","28.0"
"11049","8","1","12.0"
"11127","8","1","19.0"
"11601","8","1","27.0"
"11630","8","1","0.0"
"11632","8","1","29.0"
"11672","8","1","28.0"
"11854","8","1","24.0"
"11935","8","1","38.0"
"11949","8","1","12.0"
"12121","8","1","1.0"
"12122","8","1","6.0"
"12123","8","1","2.0"
"12155","8","1","46.0"
"12207","8","1","38.0"
"12261","8","1","41.0"
"12408","8","1","0.0"
"12422","8","1","44.0"
"12536","8","1","36.0"
"12692","8","3","34.333333333333336"
"13354","8","1","39.0"
"13387","8","1","40.0"
"13400","8","1","13.0"
"13462","8","1","15.0"
"13542","8","1","48.0"
"13917","8","1","4.0"
"14086","8","1","32.0"
"14238","8","1","35.0"
"14239","8","1","30.0"
"14246","8","1","32.0"
"14247","8","1","32.0"
"14248","8","6","38.166666666666664"
"14254","8","1","23.0"
"14255","8","1","38.0"
"14257","8","1","21.0"
"14577","8","3","36.333333333333336"
"15249","8","1","0.0"
"15661","8","1","28.0"
"15781","8","1","49.0"
"15784","8","1","3.0"
"15825","8","2","36.5"
"15904","8","1","30.0"
"16168","8","1","7.0"
"16208","8","1","40.0"
"16246","8","1","47.0"
"16653","8","1","47.0"
"16675","8","1","26.0"
"16872","8","1","10.0"
"16941","8","1","31.0"
"17112","8","1","40.0"
"17135","8","1","46.0"
"17220","8","1","41.0"
"17241","8","1","40.0"
"17408","8","1","30.0"
"17821","8","2","35.0"
"18016","8","1","34.0"
"18051","8","1","35.0"
"18099","8","1","37.0"
"18132","8","1","26.0"
"18263","8","2","38.5"
"18272","8","1","11.0"
"18348","8","1","40.0"
"18349","8","1","40.0"
"18350","8","1","40.0"
"18351","8","1","40.0"
"18354","8","1","40.0"
"18355","8","1","40.0"
"18356","8","1","41.0"
"18384","8","1","0.0"
"18629","8","10","7.0"
"18638","8","1","41.0"
"18880","8","1","40.0"
"18937","8","1","48.0"
"19226","8","1","27.0"
"19454","8","1","49.0"
"19494","8","1","46.0"
"19605","8","1","36.0"
"19715","8","1","20.0"
"19968","8","1","18.0"
"20273","8","1","24.0"
"20855","8","1","16.0"
"20910","8","1","34.0"
"21065","8","1","40.0"
"21192","8","1","23.0"
"21640","8","1","10.0"
"21667","8","1","30.0"
"21671","8","1","29.0"
"21688","8","1","32.0"
"21736","8","1","7.0"
"21942","8","1","23.0"
"22199","8","1","38.0"
"22661","8","1","1.0"
"22691","8","1","44.0"
"22694","8","1","16.0"
"22869","8","7","12.0"
"22907","8","3","16.666666666666668"
"23187","8","1","26.0"
"23306","8","1","40.0"
"23384","8","1","31.0"
"23418","8","2","2.0"
"23429","8","1","40.0"
"23712","8","1","29.0"
"23744","8","1","34.0"
"23815","8","1","26.0"
"23874","8","1","0.0"
"24246","8","1","28.0"
"24259","8","3","32.333333333333336"
"24323","8","1","47.0"
"24682","8","1","1.0"
"24736","8","1","32.0"
"24938","8","1","47.0"
"25011","8","1","46.0"
"25134","8","4","1.75"
"25162","8","1","46.0"
"25258","8","1","32.0"
"25449","8","1","36.0"
"25621","8","1","43.0"
"25624","8","1","32.0"
"25687","8","1","34.0"
"26059","8","3","22.666666666666664"
"26082","8","1","35.0"
"26086","8","2","47.5"
"26299","8","1","34.0"
"26328","8","1","41.0"
"26448","8","5","33.2"
"26449","8","1","42.0"
"26450","8","1","0.0"
"26451","8","1","11.0"
"26463","8","1","16.0"
"26543","8","1","27.0"
"26950","8","1","41.0"
"27100","8","1","38.0"
"27281","8","1","40.0"
"27429","8","9","40.333333333333336"
"27584","8","1","13.0"
"27695","8","1","31.0"
"27844","8","1","3.0"
"28081","8","1","31.0"
"28175","8","2","6.0"
"28808","8","1","13.0"
"28941","8","3","2.6666666666666665"
"29056","8","1","0.0"
"29172","8","1","43.0"
"29277","8","1","40.0"
"29278","8","2","0.5"
"29279","8","1","35.0"
"29280","8","1","41.0"
"30610","8","1","39.0"
"30752","8","1","37.0"
"30753","8","1","37.0"
"30837","8","1","44.0"
"30838","8","1","44.0"
"31141","8","1","35.0"
"31366","8","1","0.0"
"31497","8","2","12.5"
"31728","8","1","41.0"
"32035","8","1","25.0"
"32038","8","1","16.0"
"32076","8","1","33.0"
"32422","8","1","35.0"
"32663","8","1","7.0"
"32736","8","1","45.0"
"33148","8","1","48.0"
"33336","8","1","22.0"
"33565","8","1","45.0"
"34138","8","1","41.0"
"34173","8","1","14.0"
"34183","8","1","46.0"
"34380","8","1","45.0"
"34929","8","1","30.0"
"35013","8","1","37.0"
"35014","8","1","37.0"
"35015","8","1","36.0"
"35016","8","1","32.0"
"35017","8","1","39.0"
"35018","8","1","32.0"
"35020","8","1","38.0"
"35021","8","1","36.0"
"35022","8","1","37.0"
"35028","8","1","35.0"
"35029","8","1","36.0"
"35030","8","1","36.0"
"35031","8","1","36.0"
"35032","8","1","36.0"
"35291","8","1","0.0"
"35311","8","1","3.0"
"35318","8","1","0.0"
"35334","8","1","33.0"
"35382","8","1","4.0"
"36118","8","1","4.0"
"36160","8","11","45.27272727272727"
"36270","8","1","39.0"
"36343","8","1","43.0"
"36637","8","1","44.0"
"36683","8","1","45.0"
"36940","8","1","45.0"
"37333","8","1","43.0"
"37382","8","1","35.0"
"38216","8","1","17.0"
"38303","8","1","26.0"
"38459","8","1","35.0"
"38663","8","1","48.0"
"39824","8","1","28.0"
"39867","8","1","42.0"
"39868","8","1","42.0"
"40543","8","1","46.0"
"42209","8","1","23.0"
"42398","8","1","45.0"
"42506","8","1","43.0"
"42665","8","1","0.0"
"42864","8","1","41.0"
"43333","8","1","4.0"
"43865","8","1","32.0"
"44034","8","1","37.0"
"44122","8","1","26.0"
"44161","8","1","26.0"
"44229","8","1","31.0"
"44821","8","1","40.0"
"44995","8","1","3.0"
"45247","8","1","43.0"
"45549","8","1","0.0"
"45594","8","1","32.0"
"45689","8","1","26.0"
"45783","8","1","33.0"
"45789","8","1","33.0"
"45790","8","3","1.3333333333333333"
"45791","8","1","34.0"
"45958","8","1","46.0"
"46195","8","1","28.0"
"46370","8","1","44.0"
"46624","8","1","1.0"
"46833","8","2","41.5"
"46853","8","1","47.0"
"47269","8","1","38.0"
"47573","8","1","4.0"
"48112","8","1","46.0"
"48187","8","1","1.0"
"48865","8","1","13.0"
"49165","8","1","46.0"
"49166","8","1","46.0"
"49167","8","1","46.0"
"49168","8","1","46.0"
"49170","8","1","46.0"
"49172","8","1","47.0"
"49228","8","10","42.1"
"49229","8","1","5.0"
"49649","8","1","42.0"
"49860","8","1","5.0"
"50429","8","1","33.0"
"51120","8","1","48.0"
"51766","8","1","40.0"
"51878","8","1","12.0"
"52462","8","1","38.0"
"54002","8","1","32.0"
"54034","8","2","32.0"
"54035","8","1","32.0"
"54037","8","1","31.0"
"54039","8","1","31.0"
"54045","8","1","31.0"
"54046","8","1","32.0"
"55355","8","1","8.0"
"55378","8","1","42.0"
"55618","8","1","48.0"
"56383","8","1","46.0"
"56385","8","1","45.0"
"56471","8","1","3.0"
"56681","8","1","48.0"
"56755","8","1","21.0"
"56944","8","1","42.0"
"57116","8","1","2.0"
"57225","8","1","17.0"
"57970","8","1","48.0"
"58277","8","1","3.0"
"58624","8","1","13.0"
"58832","8","1","51.0"
"59250","8","1","37.0"
"59251","8","1","35.0"
"59614","8","1","5.0"
"59615","8","1","3.0"
"59624","8","1","36.0"
"59683","8","1","29.0"
"59684","8","1","35.0"
"59841","8","1","42.0"
"59973","8","1","13.0"
"60566","8","1","47.0"
"60867","8","1","41.0"
"61008","8","1","33.0"
"61263","8","1","42.0"
"61322","8","6","44.166666666666664"
"61360","8","1","46.0"
"61851","8","1","43.0"
"62016","8","1","48.0"
"62600","8","1","48.0"
"62971","8","1","43.0"
"64675","8","1","30.0"
"65020","8","1","6.0"
"65551","8","1","47.0"
"65847","8","2","0.0"
"66058","8","16","17.437500000000004"
"66061","8","1","50.0"
"66721","8","4","7.5"
"67133","8","1","29.0"
"67700","8","1","3.0"
"69118","8","1","37.0"
"69599","8","1","48.0"
"70329","8","1","45.0"
"70344","8","1","48.0"
"70345","8","1","48.0"
"70346","8","1","48.0"
"70347","8","1","48.0"
"70348","8","1","48.0"
"70349","8","1","48.0"
"70427","8","1","1.0"
"70451","8","1","50.0"
"71656","8","2","0.0"
"72090","8","1","3.0"
"72899","8","1","47.0"
"73226","8","3","1.6666666666666667"
"73657","8","1","45.0"
"74458","8","1","51.0"
"74610","8","1","2.0"
"75321","8","1","11.0"
"75362","8","1","36.0"
"76002","8","1","6.0"
"76196","8","1","1.0"
"76283","8","1","1.0"
"76442","8","2","0.0"
"76512","8","1","12.0"
"76513","8","1","12.0"
"76530","8","1","15.0"
"76681","8","2","42.5"
"76723","8","1","16.0"
"76737","8","1","29.0"
"77180","8","1","41.0"
"77182","8","2","38.0"
"77185","8","1","16.0"
"77186","8","2","36.0"
"77187","8","1","40.0"
"77189","8","1","39.0"
"77190","8","1","41.0"
"77524","8","1","51.0"
"78486","8","1","52.0"
"78568","8","1","40.0"
"78691","8","4","2.5"
"78750","8","1","48.0"
"79757","8","1","43.0"
"80112","8","1","30.0"
"80204","8","1","49.0"
"80640","8","1","50.0"
"81787","8","1","40.0"
"81834","8","9","33.111111111111114"
"81835","8","1","50.0"
"81836","8","1","50.0"
"81837","8","1","50.0"
"81838","8","1","50.0"
"81840","8","1","50.0"
"81841","8","1","50.0"
"81842","8","1","50.0"
"81844","8","1","50.0"
"83077","8","1","40.0"
"83641","8","1","28.0"
"83725","8","1","53.0"
"84073","8","1","38.0"
"84424","8","1","18.0"
"84537","8","1","49.0"
"84602","8","2","36.5"
"84850","8","1","48.0"
"84983","8","1","46.0"
"85258","8","1","48.0"
"85380","8","1","35.0"
"85444","8","1","45.0"
"85463","8","6","3.5"
"85559","8","1","44.0"
"85560","8","1","44.0"
"85622","8","2","8.0"
"85902","8","1","48.0"
"86004","8","1","23.0"
"86229","8","1","1.0"
"86728","8","1","49.0"
"12","9","1","1.0"
"17","9","1","12.0"
"29","9","1","1.0"
"39","9","1","22.0"
"43","9","1","31.0"
"84","9","1","2.0"
"100","9","1","11.0"
"102","9","1","3.0"
"109","9","1","3.0"
"116","9","1","30.0"
"133","9","1","10.0"
"149","9","1","10.0"
"171","9","1","23.0"
"180","9","1","35.0"
"205","9","1","3.0"
"212","9","2","6.5"
"214","9","1","3.0"
"215","9","1","4.0"
"217","9","1","6.0"
"218","9","1","1.0"
"225","9","1","2.0"
"231","9","1","2.0"
"236","9","1","12.0"
"251","9","1","39.0"
"273","9","1","35.0"
"280","9","1","32.0"
"281","9","1","37.0"
"289","9","1","3.0"
"327","9","1","31.0"
"333","9","1","1.0"
"344","9","12","43.583333333333336"
"345","9","1","33.0"
"351","9","1","28.0"
"354","9","1","16.0"
"363","9","1","27.0"
"423","9","1","41.0"
"434","9","1","2.0"
"466","9","1","25.0"
"630","9","2","15.0"
"631","9","1","2.0"
"633","9","1","28.0"
"637","9","1","47.0"
"657","9","1","16.0"
"673","9","1","29.0"
"675","9","1","30.0"
"679","9","1","33.0"
"699","9","2","19.0"
"707","9","1","2.0"
"742","9","1","4.0"
"835","9","1","17.0"
"961","9","1","2.0"
"975","9","1","33.0"
"994","9","1","33.0"
"1029","9","1","30.0"
"1073","9","1","33.0"
"1074","9","2","29.0"
"1075","9","1","33.0"
"1076","9","2","31.0"
"1077","9","1","30.0"
"1078","9","1","32.0"
"1079","9","1","32.0"
"1080","9","1","32.0"
"1109","9","1","23.0"
"1194","9","1","17.0"
"1204","9","1","23.0"
"1220","9","1","2.0"
"1230","9","3","1.0"
"1240","9","1","33.0"
"1384","9","1","2.0"
"1403","9","1","0.0"
"1412","9","1","20.0"
"1582","9","1","33.0"
"1638","9","1","40.0"
"1729","9","1","1.0"
"1743","9","1","30.0"
"1745","9","1","13.0"
"1841","9","1","2.0"
"1960","9","1","29.0"
"2033","9","2","38.0"
"2120","9","1","3.0"
"2215","9","1","29.0"
"2229","9","1","42.0"
"2374","9","1","12.0"
"2383","9","1","2.0"
"2422","9","8","32.125"
"2436","9","1","2.0"
"2462","9","2","33.5"
"2809","9","1","41.0"
"3062","9","1","2.0"
"3169","9","1","38.0"
"3755","9","1","19.0"
"3936","9","1","36.0"
"4089","9","1","2.0"
"4354","9","1","2.0"
"4400","9","1","1.0"
"4405","9","1","31.0"
"4409","9","1","36.0"
"4458","9","8","32.125"
"4473","9","1","47.0"
"4537","9","1","9.0"
"4605","9","1","21.0"
"4606","9","1","14.0"
"5109","9","1","3.0"
"5335","9","1","32.0"
"5413","9","1","3.0"
"5667","9","1","2.0"
"5694","9","1","48.0"
"6134","9","1","7.0"
"6151","9","11","37.0"
"6322","9","1","3.0"
"6335","9","1","1.0"
"6455","9","1","33.0"
"6504","9","2","2.0"
"6567","9","1","43.0"
"6866","9","12","31.583333333333336"
"7033","9","1","0.0"
"7068","9","1","32.0"
"7316","9","1","12.0"
"7326","9","1","33.0"
"7348","9","2","22.0"
"7405","9","1","2.0"
"7500","9","1","39.0"
"7511","9","1","16.0"
"7581","9","1","9.0"
"7811","9","1","0.0"
"7920","9","1","21.0"
"7929","9","9","34.0"
"7944","9","1","28.0"
"8071","9","1","42.0"
"8327","9","1","33.0"
"8400","9","1","29.0"
"8579","9","1","2.0"
"8740","9","1","2.0"
"8793","9","1","11.0"
"9133","9","1","36.0"
"9276","9","1","2.0"
"9366","9","1","2.0"
"9954","9","1","29.0"
"10145","9","2","34.0"
"10146","9","1","37.0"
"10366","9","1","31.0"
"11219","9","1","43.0"
"11303","9","1","43.0"
"11343","9","1","20.0"
"11344","9","1","12.0"
"11359","9","1","4.0"
"11406","9","1","33.0"
"11553","9","1","3.0"
"11805","9","1","2.0"
"11824","9","1","27.0"
"11951","9","1","37.0"
"12016","9","1","4.0"
"12287","9","1","39.0"
"12473","9","1","36.0"
"12496","9","2","1.5"
"12549","9","1","5.0"
"12550","9","2","1.0"
"12620","9","1","1.0"
"12836","9","1","25.0"
"12985","9","1","33.0"
"13028","9","1","33.0"
"13082","9","1","19.0"
"13399","9","1","47.0"
"14021","9","1","24.0"
"14108","9","1","28.0"
"14455","9","1","35.0"
"14457","9","1","35.0"
"14458","9","1","35.0"
"14459","9","1","35.0"
"14460","9","1","35.0"
"14461","9","1","35.0"
"14462","9","1","35.0"
"14463","9","1","35.0"
"14464","9","1","34.0"
"14465","9","1","34.0"
"14466","9","1","34.0"
"14467","9","1","34.0"
"14468","9","1","32.0"
"14469","9","1","33.0"
"14470","9","1","32.0"
"14471","9","1","32.0"
"14472","9","1","31.0"
"14473","9","1","31.0"
"15025","9","1","26.0"
"15415","9","1","44.0"
"15665","9","1","20.0"
"15784","9","1","1.0"
"15797","9","1","39.0"
"15820","9","1","25.0"
"15961","9","1","17.0"
"16076","9","1","12.0"
"16365","9","1","46.0"
"16975","9","1","1.0"
"17451","9","1","39.0"
"17564","9","1","33.0"
"17669","9","1","1.0"
"18028","9","1","1.0"
"18376","9","1","36.0"
"18712","9","1","1.0"
"18946","9","1","34.0"
"19031","9","1","14.0"
"19047","9","1","37.0"
"19125","9","1","41.0"
"19454","9","1","44.0"
"19677","9","1","22.0"
"20088","9","12","43.583333333333336"
"20453","9","1","13.0"
"20855","9","1","23.0"
"21582","9","1","26.0"
"21584","9","1","44.0"
"21854","9","1","22.0"
"22554","9","1","31.0"
"22617","9","1","39.0"
"22660","9","1","1.0"
"22728","9","1","32.0"
"23123","9","2","47.0"
"24042","9","1","38.0"
"24402","9","1","33.0"
"24515","9","1","41.0"
"24572","9","1","41.0"
"24596","9","1","33.0"
"25141","9","2","38.0"
"25774","9","1","1.0"
"26101","9","1","32.0"
"26628","9","1","41.0"
"26955","9","1","31.0"
"27075","9","1","1.0"
"27281","9","1","39.0"
"27385","9","1","44.0"
"27708","9","1","1.0"
"28308","9","1","42.0"
"28871","9","1","35.0"
"29013","9","1","40.0"
"29702","9","1","1.0"
"30044","9","1","37.0"
"30122","9","1","44.0"
"30871","9","1","35.0"
"30921","9","1","30.0"
"31497","9","1","12.0"
"32191","9","1","16.0"
"33117","9","1","47.0"
"33298","9","1","37.0"
"34165","9","1","1.0"
"34422","9","1","42.0"
"34577","9","1","2.0"
"35242","9","1","23.0"
"35773","9","1","35.0"
"35898","9","1","27.0"
"36528","9","1","47.0"
"37382","9","1","33.0"
"37792","9","1","43.0"
"37811","9","1","2.0"
"37908","9","1","35.0"
"37913","9","1","32.0"
"37922","9","1","40.0"
"37925","9","1","3.0"
"38136","9","1","12.0"
"38159","9","1","39.0"
"38205","9","1","39.0"
"38206","9","1","39.0"
"38246","9","1","39.0"
"38277","9","1","33.0"
"38917","9","1","41.0"
"38980","9","1","34.0"
"38997","9","1","32.0"
"39042","9","1","25.0"
"39323","9","1","42.0"
"39912","9","1","27.0"
"40155","9","1","25.0"
"40217","9","1","41.0"
"40220","9","1","2.0"
"40239","9","1","1.0"
"40366","9","2","28.5"
"40470","9","1","33.0"
"40953","9","1","35.0"
"41110","9","1","29.0"
"41713","9","1","15.0"
"42173","9","1","41.0"
"42203","9","1","30.0"
"42297","9","1","15.0"
"42857","9","1","44.0"
"42859","9","1","44.0"
"43109","9","1","15.0"
"43552","9","1","2.0"
"43581","9","1","41.0"
"43606","9","1","41.0"
"43662","9","1","22.0"
"43765","9","1","35.0"
"43965","9","1","34.0"
"44390","9","1","19.0"
"45115","9","1","7.0"
"45307","9","1","42.0"
"45966","9","1","35.0"
"46370","9","1","42.0"
"47847","9","1","45.0"
"47981","9","1","38.0"
"48023","9","1","25.0"
"48024","9","1","25.0"
"48511","9","1","39.0"
"48754","9","1","46.0"
"49441","9","1","1.0"
"49627","9","1","41.0"
"50022","9","1","16.0"
"50474","9","1","15.0"
"50898","9","1","38.0"
"50999","9","1","30.0"
"51000","9","1","29.0"
"52407","9","1","0.0"
"52457","9","1","19.0"
"53366","9","1","12.0"
"54412","9","1","10.0"
"54628","9","1","4.0"
"55492","9","1","43.0"
"55834","9","1","42.0"
"55887","9","1","23.0"
"56205","9","1","19.0"
"56382","9","1","43.0"
"56807","9","1","40.0"
"57250","9","1","1.0"
"58240","9","1","30.0"
"58241","9","1","30.0"
"59682","9","1","40.0"
"59702","9","1","14.0"
"60870","9","1","34.0"
"62856","9","1","40.0"
"62904","9","1","25.0"
"62905","9","1","33.0"
"62958","9","1","40.0"
"64394","9","1","38.0"
"65206","9","1","31.0"
"65847","9","1","12.0"
"66060","9","1","43.0"
"66061","9","1","47.0"
"66062","9","1","47.0"
"66063","9","1","46.0"
"66064","9","1","45.0"
"66065","9","1","43.0"
"66066","9","1","47.0"
"66067","9","1","44.0"
"67353","9","1","40.0"
"67433","9","1","2.0"
"68852","9","1","47.0"
"69210","9","1","37.0"
"69416","9","1","2.0"
"69721","9","1","40.0"
"69790","9","1","30.0"
"70680","9","1","47.0"
"71598","9","1","31.0"
"72487","9","1","27.0"
"73852","9","1","35.0"
"75941","9","1","25.0"
"76681","9","5","37.8"
"77282","9","1","42.0"
"77767","9","1","31.0"
"77820","9","1","37.0"
"77907","9","1","16.0"
"77966","9","1","21.0"
"78035","9","1","17.0"
"78750","9","1","47.0"
"78945","9","1","41.0"
"81034","9","9","35.888888888888886"
"81049","9","1","40.0"
"81671","9","1","41.0"
"82272","9","1","17.0"
"82898","9","1","38.0"
"85160","9","2","30.5"
"85614","9","1","45.0"
"85961","9","1","31.0"
"86324","9","1","19.0"
"86374","9","1","49.0"
"86780","9","1","31.0"
"57","10","1","35.0"
"92","10","1","10.0"
"95","10","1","41.0"
"125","10","3","18.333333333333332"
"273","10","1","17.0"
"290","10","14","25.5"
"329","10","1","22.0"
"351","10","1","25.0"
"357","10","1","12.0"
"422","10","1","39.0"
"463","10","2","27.0"
"473","10","2","21.5"
"578","10","1","21.0"
"613","10","1","0.0"
"691","10","1","33.0"
"775","10","2","37.0"
"836","10","3","27.333333333333332"
"863","10","1","17.0"
"869","10","1","28.0"
"892","10","2","22.0"
"926","10","2","29.0"
"935","10","6","31.833333333333336"
"937","10","1","27.0"
"983","10","1","21.0"
"984","10","1","18.0"
"1035","10","1","31.0"
"1073","10","1","22.0"
"1075","10","7","47.0"
"1109","10","1","22.0"
"1123","10","2","39.0"
"1194","10","1","25.0"
"1249","10","1","29.0"
"1290","10","10","28.9"
"1342","10","1","32.0"
"1375","10","1","18.0"
"1473","10","1","38.0"
"1578","10","1","34.0"
"1960","10","21","21.857142857142858"
"1985","10","10","23.9"
"2050","10","1","18.0"
"2208","10","1","33.0"
"2241","10","1","23.0"
"2270","10","1","30.0"
"2305","10","1","31.0"
"2310","10","2","39.0"
"2319","10","10","24.1"
"2337","10","1","39.0"
"2426","10","1","16.0"
"2459","10","19","26.68421052631579"
"2644","10","2","35.0"
"3221","10","1","36.0"
"3943","10","2","39.0"
"3997","10","2","37.0"
"4307","10","2","25.5"
"4497","10","1","34.0"
"4566","10","1","41.0"
"4588","10","1","33.0"
"4593","10","2","38.0"
"4845","10","1","15.0"
"4959","10","1","38.0"
"5063","10","1","41.0"
"5111","10","1","20.0"
"5406","10","1","27.0"
"5645","10","1","32.0"
"5694","10","10","34.7"
"5797","10","12","35.08333333333333"
"5801","10","1","27.0"
"5802","10","1","20.0"
"6191","10","1","14.0"
"6224","10","1","26.0"
"6263","10","1","31.0"
"6272","10","1","26.0"
"6290","10","1","33.0"
"6461","10","1","35.0"
"6616","10","1","29.0"
"6618","10","1","30.0"
"6619","10","1","28.0"
